PRACTICE_CODE,GROUP_CODE,REGISTER,PATIENT_LIST_TYPE,PRACTICE_LIST_SIZE
M91639,CAN,55.0,TOTAL,1800
M91639,CHD,77.0,TOTAL,1800
M91639,CKD,44.0,18OV,1444
M91639,COPD,54.0,TOTAL,1800
M91639,DEM,4.0,TOTAL,1800
M91639,DEP,137.0,18OV,1444
M91639,DM,153.0,17OV,1466
M91639,EP,11.0,18OV,1444
M91639,HF,17.0,TOTAL,1800
M91639,HYP,298.0,TOTAL,1800
M91639,LD,11.0,TOTAL,1800
M91639,MH,24.0,TOTAL,1800
M91639,NDH,70.0,18OV,1444
M91639,OB,307.0,18OV,1444
M91639,OST,2.0,50OV,777
M91639,PAD,16.0,TOTAL,1800
M91639,PC,14.0,TOTAL,1800
M91639,RA,25.0,16OV,1485
M91639,STIA,31.0,TOTAL,1800
M91640,AF,46.0,TOTAL,3857
M91640,AST,260.0,06OV,3557
M91640,CAN,101.0,TOTAL,3857
M91640,CHD,129.0,TOTAL,3857
M91640,CKD,124.0,18OV,2832
M91640,COPD,113.0,TOTAL,3857
M91640,DEM,20.0,TOTAL,3857
M91640,DEP,467.0,18OV,2832
M91640,DM,250.0,17OV,2887
M91640,EP,32.0,18OV,2832
M91640,HF,32.0,TOTAL,3857
M91640,HYP,504.0,TOTAL,3857
M91640,LD,21.0,TOTAL,3857
M91640,MH,38.0,TOTAL,3857
M91640,NDH,195.0,18OV,2832
M91640,OB,354.0,18OV,2832
M91640,OST,12.0,50OV,1204
M91640,PAD,22.0,TOTAL,3857
M91640,PC,31.0,TOTAL,3857
M91640,RA,28.0,16OV,2941
M91640,STIA,46.0,TOTAL,3857
M91641,AF,64.0,TOTAL,4040
M91641,AST,251.0,06OV,3707
M91641,CAN,84.0,TOTAL,4040
M91641,CHD,145.0,TOTAL,4040
M91641,CKD,125.0,18OV,3034
M91641,COPD,84.0,TOTAL,4040
M91641,DEM,22.0,TOTAL,4040
M91641,DEP,423.0,18OV,3034
M91641,DM,312.0,17OV,3082
M91641,EP,31.0,18OV,3034
M91641,HF,49.0,TOTAL,4040
M91641,HYP,545.0,TOTAL,4040
M91641,LD,20.0,TOTAL,4040
M91641,MH,47.0,TOTAL,4040
M91641,NDH,244.0,18OV,3034
M91641,OB,421.0,18OV,3034
M91641,OST,10.0,50OV,1235
M91641,PAD,25.0,TOTAL,4040
M91641,PC,12.0,TOTAL,4040
M91641,RA,40.0,16OV,3129
M91641,STIA,74.0,TOTAL,4040
M91642,AF,24.0,TOTAL,1558
M91642,AST,94.0,06OV,1439
M91642,CAN,34.0,TOTAL,1558
M91642,CHD,55.0,TOTAL,1558
M91642,CKD,33.0,18OV,1235
M91642,COPD,23.0,TOTAL,1558
M91642,DEM,2.0,TOTAL,1558
M91642,DEP,137.0,18OV,1235
M91642,DM,102.0,17OV,1252
M91642,EP,9.0,18OV,1235
M91642,HF,9.0,TOTAL,1558
M91642,HYP,227.0,TOTAL,1558
M91642,LD,5.0,TOTAL,1558
M91642,MH,15.0,TOTAL,1558
M91642,NDH,73.0,18OV,1235
M91642,OB,133.0,18OV,1235
M91642,OST,0.0,50OV,578
M91642,PAD,10.0,TOTAL,1558
M91642,PC,2.0,TOTAL,1558
M91642,RA,14.0,16OV,1270
M91642,STIA,18.0,TOTAL,1558
M91647,AF,113.0,TOTAL,4973
M91647,AST,348.0,06OV,4623
M91647,CAN,165.0,TOTAL,4973
M91647,CHD,220.0,TOTAL,4973
M91647,CKD,268.0,18OV,3877
M91647,COPD,182.0,TOTAL,4973
M91647,DEM,35.0,TOTAL,4973
M91647,DEP,614.0,18OV,3877
M91647,DM,396.0,17OV,3944
M91647,EP,46.0,18OV,3877
M91647,HF,44.0,TOTAL,4973
M91647,HYP,743.0,TOTAL,4973
M91647,LD,26.0,TOTAL,4973
M91647,MH,47.0,TOTAL,4973
M91647,NDH,172.0,18OV,3877
M91647,OB,514.0,18OV,3877
M91647,OST,36.0,50OV,1996
M91647,PAD,40.0,TOTAL,4973
M91647,PC,56.0,TOTAL,4973
M91647,RA,44.0,16OV,3998
M91647,STIA,97.0,TOTAL,4973
M91650,AF,226.0,TOTAL,9209
M91650,AST,604.0,06OV,8588
M91650,CAN,236.0,TOTAL,9209
M91650,CHD,446.0,TOTAL,9209
M91650,CKD,381.0,18OV,7280
M91650,COPD,359.0,TOTAL,9209
M91650,DEM,62.0,TOTAL,9209
M91650,DEP,1201.0,18OV,7280
M91650,DM,711.0,17OV,7361
M91650,EP,73.0,18OV,7280
M91650,HF,131.0,TOTAL,9209
M91650,HYP,1553.0,TOTAL,9209
M91650,LD,69.0,TOTAL,9209
M91650,MH,93.0,TOTAL,9209
M91650,NDH,321.0,18OV,7280
M91650,OB,928.0,18OV,7280
M91650,OST,15.0,50OV,3789
M91650,PAD,74.0,TOTAL,9209
M91650,PC,83.0,TOTAL,9209
M91650,RA,98.0,16OV,7479
M91650,STIA,191.0,TOTAL,9209
M91654,AF,55.0,TOTAL,2937
M91654,AST,114.0,06OV,2709
M91654,CAN,62.0,TOTAL,2937
M91654,CHD,76.0,TOTAL,2937
M91654,CKD,47.0,18OV,2279
M91654,COPD,65.0,TOTAL,2937
M91654,DEM,14.0,TOTAL,2937
M91654,DEP,287.0,18OV,2279
M91654,DM,191.0,17OV,2300
M91654,EP,11.0,18OV,2279
M91654,HF,12.0,TOTAL,2937
M91654,HYP,474.0,TOTAL,2937
M91654,LD,12.0,TOTAL,2937
M91654,MH,21.0,TOTAL,2937
M91654,NDH,29.0,18OV,2279
M91654,OB,367.0,18OV,2279
M91654,OST,3.0,50OV,1103
M91654,PAD,14.0,TOTAL,2937
M91654,PC,14.0,TOTAL,2937
M91654,RA,24.0,16OV,2327
M91654,STIA,38.0,TOTAL,2937
M91659,AF,16.0,TOTAL,2968
M91659,AST,151.0,06OV,2666
M91659,CAN,38.0,TOTAL,2968
M91659,CHD,118.0,TOTAL,2968
M91659,CKD,88.0,18OV,2000
M91659,COPD,30.0,TOTAL,2968
M91659,DEM,5.0,TOTAL,2968
M91659,DEP,122.0,18OV,2000
M91659,DM,369.0,17OV,2059
M91659,EP,16.0,18OV,2000
M91659,HF,9.0,TOTAL,2968
M91659,HYP,342.0,TOTAL,2968
M91659,LD,14.0,TOTAL,2968
M91659,MH,33.0,TOTAL,2968
M91659,NDH,63.0,18OV,2000
M91659,OB,274.0,18OV,2000
M91659,OST,1.0,50OV,601
M91659,PAD,8.0,TOTAL,2968
M91659,PC,20.0,TOTAL,2968
M91659,RA,15.0,16OV,2120
M91659,STIA,38.0,TOTAL,2968
M91660,AF,73.0,TOTAL,5007
M91660,AST,263.0,06OV,4601
M91660,CAN,105.0,TOTAL,5007
M91660,CHD,118.0,TOTAL,5007
M91660,CKD,151.0,18OV,3603
M91660,COPD,108.0,TOTAL,5007
M91660,DEM,16.0,TOTAL,5007
M91660,DEP,613.0,18OV,3603
M91660,DM,338.0,17OV,3663
M91660,EP,27.0,18OV,3603
M91660,HF,41.0,TOTAL,5007
M91660,HYP,669.0,TOTAL,5007
M91660,LD,37.0,TOTAL,5007
M91660,MH,49.0,TOTAL,5007
M91660,NDH,198.0,18OV,3603
M91660,OB,509.0,18OV,3603
M91660,OST,11.0,50OV,1401
M91660,PAD,14.0,TOTAL,5007
M91660,PC,5.0,TOTAL,5007
M91660,RA,37.0,16OV,3744
M91660,STIA,61.0,TOTAL,5007
M92001,AF,55.0,TOTAL,3367
M92001,AST,333.0,06OV,3165
M92001,CAN,71.0,TOTAL,3367
M92001,CHD,96.0,TOTAL,3367
M92001,CKD,70.0,18OV,2568
M92001,COPD,101.0,TOTAL,3367
M92001,DEM,21.0,TOTAL,3367
M92001,DEP,222.0,18OV,2568
M92001,DM,228.0,17OV,2625
M92001,EP,35.0,18OV,2568
M92001,HF,31.0,TOTAL,3367
M92001,HYP,463.0,TOTAL,3367
M92001,LD,35.0,TOTAL,3367
M92001,MH,46.0,TOTAL,3367
M92001,NDH,44.0,18OV,2568
M92001,OB,426.0,18OV,2568
M92001,OST,7.0,50OV,1136
M92001,PAD,29.0,TOTAL,3367
M92001,PC,9.0,TOTAL,3367
M92001,RA,31.0,16OV,2684
M92001,STIA,65.0,TOTAL,3367
M92002,AF,264.0,TOTAL,8441
M92002,AST,590.0,06OV,7951
M92002,CAN,408.0,TOTAL,8441
M92002,CHD,404.0,TOTAL,8441
M92002,CKD,524.0,18OV,6950
M92002,COPD,243.0,TOTAL,8441
M92002,DEM,62.0,TOTAL,8441
M92002,DEP,1565.0,18OV,6950
M92002,DM,676.0,17OV,7043
M92002,EP,82.0,18OV,6950
M92002,HF,116.0,TOTAL,8441
M92002,HYP,1643.0,TOTAL,8441
M92002,LD,46.0,TOTAL,8441
M92002,MH,75.0,TOTAL,8441
M92002,NDH,199.0,18OV,6950
M92002,OB,837.0,18OV,6950
M92002,OST,22.0,50OV,3911
M92002,PAD,68.0,TOTAL,8441
M92002,PC,42.0,TOTAL,8441
M92002,RA,90.0,16OV,7127
M92002,STIA,214.0,TOTAL,8441
M92004,AF,72.0,TOTAL,2897
M92004,AST,189.0,06OV,2715
M92004,CAN,81.0,TOTAL,2897
M92004,CHD,93.0,TOTAL,2897
M92004,CKD,125.0,18OV,2288
M92004,COPD,62.0,TOTAL,2897
M92004,DEM,29.0,TOTAL,2897
M92004,DEP,209.0,18OV,2288
M92004,DM,226.0,17OV,2317
M92004,EP,22.0,18OV,2288
M92004,HF,50.0,TOTAL,2897
M92004,HYP,503.0,TOTAL,2897
M92004,LD,34.0,TOTAL,2897
M92004,MH,35.0,TOTAL,2897
M92004,NDH,32.0,18OV,2288
M92004,OB,243.0,18OV,2288
M92004,OST,15.0,50OV,1165
M92004,PAD,24.0,TOTAL,2897
M92004,PC,9.0,TOTAL,2897
M92004,RA,24.0,16OV,2351
M92004,STIA,78.0,TOTAL,2897
M92006,AF,112.0,TOTAL,4513
M92006,AST,277.0,06OV,4280
M92006,CAN,157.0,TOTAL,4513
M92006,CHD,172.0,TOTAL,4513
M92006,CKD,179.0,18OV,3646
M92006,COPD,76.0,TOTAL,4513
M92006,DEM,23.0,TOTAL,4513
M92006,DEP,384.0,18OV,3646
M92006,DM,309.0,17OV,3691
M92006,EP,38.0,18OV,3646
M92006,HF,35.0,TOTAL,4513
M92006,HYP,740.0,TOTAL,4513
M92006,LD,43.0,TOTAL,4513
M92006,MH,46.0,TOTAL,4513
M92006,NDH,313.0,18OV,3646
M92006,OB,388.0,18OV,3646
M92006,OST,5.0,50OV,1916
M92006,PAD,31.0,TOTAL,4513
M92006,PC,12.0,TOTAL,4513
M92006,RA,45.0,16OV,3757
M92006,STIA,76.0,TOTAL,4513
M92007,AF,96.0,TOTAL,6595
M92007,AST,422.0,06OV,6155
M92007,CAN,149.0,TOTAL,6595
M92007,CHD,210.0,TOTAL,6595
M92007,CKD,225.0,18OV,5047
M92007,COPD,86.0,TOTAL,6595
M92007,DEM,63.0,TOTAL,6595
M92007,DEP,553.0,18OV,5047
M92007,DM,577.0,17OV,5142
M92007,EP,57.0,18OV,5047
M92007,HF,61.0,TOTAL,6595
M92007,HYP,1073.0,TOTAL,6595
M92007,LD,53.0,TOTAL,6595
M92007,MH,106.0,TOTAL,6595
M92007,NDH,260.0,18OV,5047
M92007,OB,734.0,18OV,5047
M92007,OST,20.0,50OV,2188
M92007,PAD,33.0,TOTAL,6595
M92007,PC,48.0,TOTAL,6595
M92007,RA,58.0,16OV,5247
M92007,STIA,113.0,TOTAL,6595
M92008,AF,352.0,TOTAL,12463
M92008,AST,718.0,06OV,11780
M92008,CAN,436.0,TOTAL,12463
M92008,CHD,432.0,TOTAL,12463
M92008,CKD,482.0,18OV,10131
M92008,COPD,184.0,TOTAL,12463
M92008,DEM,88.0,TOTAL,12463
M92008,DEP,664.0,18OV,10131
M92008,DM,761.0,17OV,10264
M92008,EP,79.0,18OV,10131
M92008,HF,153.0,TOTAL,12463
M92008,HYP,2071.0,TOTAL,12463
M92008,LD,66.0,TOTAL,12463
M92008,MH,68.0,TOTAL,12463
M92008,NDH,379.0,18OV,10131
M92008,OB,787.0,18OV,10131
M92008,OST,74.0,50OV,5685
M92008,PAD,60.0,TOTAL,12463
M92008,PC,26.0,TOTAL,12463
M92008,RA,118.0,16OV,10390
M92008,STIA,268.0,TOTAL,12463
M92009,AF,333.0,TOTAL,13743
M92009,AST,972.0,06OV,12844
M92009,CAN,525.0,TOTAL,13743
M92009,CHD,476.0,TOTAL,13743
M92009,CKD,719.0,18OV,10755
M92009,COPD,315.0,TOTAL,13743
M92009,DEM,132.0,TOTAL,13743
M92009,DEP,1517.0,18OV,10755
M92009,DM,1044.0,17OV,10914
M92009,EP,106.0,18OV,10755
M92009,HF,183.0,TOTAL,13743
M92009,HYP,2169.0,TOTAL,13743
M92009,LD,66.0,TOTAL,13743
M92009,MH,128.0,TOTAL,13743
M92009,NDH,631.0,18OV,10755
M92009,OB,1548.0,18OV,10755
M92009,OST,87.0,50OV,5405
M92009,PAD,105.0,TOTAL,13743
M92009,PC,65.0,TOTAL,13743
M92009,RA,112.0,16OV,11060
M92009,STIA,283.0,TOTAL,13743
M92010,AF,309.0,TOTAL,11790
M92010,AST,620.0,06OV,11181
M92010,CAN,585.0,TOTAL,11790
M92010,CHD,420.0,TOTAL,11790
M92010,CKD,535.0,18OV,9615
M92010,COPD,142.0,TOTAL,11790
M92010,DEM,92.0,TOTAL,11790
M92010,DEP,927.0,18OV,9615
M92010,DM,761.0,17OV,9771
M92010,EP,84.0,18OV,9615
M92010,HF,82.0,TOTAL,11790
M92010,HYP,1960.0,TOTAL,11790
M92010,LD,40.0,TOTAL,11790
M92010,MH,86.0,TOTAL,11790
M92010,NDH,165.0,18OV,9615
M92010,OB,1151.0,18OV,9615
M92010,OST,38.0,50OV,5405
M92010,PAD,73.0,TOTAL,11790
M92010,PC,30.0,TOTAL,11790
M92010,RA,96.0,16OV,9897
M92010,STIA,249.0,TOTAL,11790
M92011,AF,283.0,TOTAL,10677
M92011,AST,596.0,06OV,10103
M92011,CAN,490.0,TOTAL,10677
M92011,CHD,382.0,TOTAL,10677
M92011,CKD,329.0,18OV,8564
M92011,COPD,151.0,TOTAL,10677
M92011,DEM,188.0,TOTAL,10677
M92011,DEP,847.0,18OV,8564
M92011,DM,723.0,17OV,8700
M92011,EP,85.0,18OV,8564
M92011,HF,105.0,TOTAL,10677
M92011,HYP,1704.0,TOTAL,10677
M92011,LD,79.0,TOTAL,10677
M92011,MH,84.0,TOTAL,10677
M92011,NDH,245.0,18OV,8564
M92011,OB,733.0,18OV,8564
M92011,OST,28.0,50OV,4820
M92011,PAD,48.0,TOTAL,10677
M92011,PC,203.0,TOTAL,10677
M92011,RA,77.0,16OV,8812
M92011,STIA,231.0,TOTAL,10677
M92012,AF,150.0,TOTAL,10555
M92012,AST,527.0,06OV,9831
M92012,CAN,221.0,TOTAL,10555
M92012,CHD,287.0,TOTAL,10555
M92012,CKD,145.0,18OV,8021
M92012,COPD,120.0,TOTAL,10555
M92012,DEM,43.0,TOTAL,10555
M92012,DEP,742.0,18OV,8021
M92012,DM,1000.0,17OV,8165
M92012,EP,65.0,18OV,8021
M92012,HF,124.0,TOTAL,10555
M92012,HYP,1812.0,TOTAL,10555
M92012,LD,55.0,TOTAL,10555
M92012,MH,101.0,TOTAL,10555
M92012,NDH,697.0,18OV,8021
M92012,OB,1304.0,18OV,8021
M92012,OST,60.0,50OV,3303
M92012,PAD,57.0,TOTAL,10555
M92012,PC,19.0,TOTAL,10555
M92012,RA,79.0,16OV,8303
M92012,STIA,133.0,TOTAL,10555
M92013,AF,121.0,TOTAL,7042
M92013,AST,378.0,06OV,6576
M92013,CAN,159.0,TOTAL,7042
M92013,CHD,238.0,TOTAL,7042
M92013,CKD,167.0,18OV,5349
M92013,COPD,150.0,TOTAL,7042
M92013,DEM,55.0,TOTAL,7042
M92013,DEP,616.0,18OV,5349
M92013,DM,540.0,17OV,5449
M92013,EP,65.0,18OV,5349
M92013,HF,84.0,TOTAL,7042
M92013,HYP,1032.0,TOTAL,7042
M92013,LD,59.0,TOTAL,7042
M92013,MH,98.0,TOTAL,7042
M92013,NDH,94.0,18OV,5349
M92013,OB,697.0,18OV,5349
M92013,OST,5.0,50OV,2270
M92013,PAD,48.0,TOTAL,7042
M92013,PC,9.0,TOTAL,7042
M92013,RA,57.0,16OV,5534
M92013,STIA,131.0,TOTAL,7042
M92014,AF,43.0,TOTAL,2208
M92014,AST,96.0,06OV,2076
M92014,CAN,53.0,TOTAL,2208
M92014,CHD,69.0,TOTAL,2208
M92014,CKD,63.0,18OV,1806
M92014,COPD,39.0,TOTAL,2208
M92014,DEM,9.0,TOTAL,2208
M92014,DEP,269.0,18OV,1806
M92014,DM,137.0,17OV,1828
M92014,EP,8.0,18OV,1806
M92014,HF,15.0,TOTAL,2208
M92014,HYP,250.0,TOTAL,2208
M92014,LD,5.0,TOTAL,2208
M92014,MH,11.0,TOTAL,2208
M92014,NDH,117.0,18OV,1806
M92014,OB,159.0,18OV,1806
M92014,OST,0.0,50OV,902
M92014,PAD,16.0,TOTAL,2208
M92014,PC,3.0,TOTAL,2208
M92014,RA,14.0,16OV,1849
M92014,STIA,36.0,TOTAL,2208
M92015,AF,42.0,TOTAL,3449
M92015,AST,120.0,06OV,3118
M92015,CAN,68.0,TOTAL,3449
M92015,CHD,81.0,TOTAL,3449
M92015,CKD,82.0,18OV,2616
M92015,COPD,46.0,TOTAL,3449
M92015,DEM,14.0,TOTAL,3449
M92015,DEP,293.0,18OV,2616
M92015,DM,228.0,17OV,2649
M92015,EP,20.0,18OV,2616
M92015,HF,24.0,TOTAL,3449
M92015,HYP,407.0,TOTAL,3449
M92015,LD,32.0,TOTAL,3449
M92015,MH,33.0,TOTAL,3449
M92015,NDH,40.0,18OV,2616
M92015,OB,425.0,18OV,2616
M92015,OST,4.0,50OV,1054
M92015,PAD,9.0,TOTAL,3449
M92015,PC,78.0,TOTAL,3449
M92015,RA,24.0,16OV,2675
M92015,STIA,38.0,TOTAL,3449
M92016,AF,154.0,TOTAL,19972
M92016,AST,853.0,06OV,18373
M92016,CAN,322.0,TOTAL,19972
M92016,CHD,399.0,TOTAL,19972
M92016,CKD,451.0,18OV,14992
M92016,COPD,203.0,TOTAL,19972
M92016,DEM,57.0,TOTAL,19972
M92016,DEP,1217.0,18OV,14992
M92016,DM,1337.0,17OV,15234
M92016,EP,80.0,18OV,14992
M92016,HF,112.0,TOTAL,19972
M92016,HYP,2166.0,TOTAL,19972
M92016,LD,95.0,TOTAL,19972
M92016,MH,182.0,TOTAL,19972
M92016,NDH,987.0,18OV,14992
M92016,OB,1539.0,18OV,14992
M92016,OST,46.0,50OV,4905
M92016,PAD,66.0,TOTAL,19972
M92016,PC,23.0,TOTAL,19972
M92016,RA,98.0,16OV,15456
M92016,STIA,209.0,TOTAL,19972
M92019,AF,138.0,TOTAL,6420
M92019,AST,393.0,06OV,5970
M92019,CAN,194.0,TOTAL,6420
M92019,CHD,218.0,TOTAL,6420
M92019,CKD,105.0,18OV,4864
M92019,COPD,155.0,TOTAL,6420
M92019,DEM,70.0,TOTAL,6420
M92019,DEP,344.0,18OV,4864
M92019,DM,418.0,17OV,4957
M92019,EP,51.0,18OV,4864
M92019,HF,62.0,TOTAL,6420
M92019,HYP,875.0,TOTAL,6420
M92019,LD,38.0,TOTAL,6420
M92019,MH,47.0,TOTAL,6420
M92019,NDH,38.0,18OV,4864
M92019,OB,655.0,18OV,4864
M92019,OST,7.0,50OV,2247
M92019,PAD,40.0,TOTAL,6420
M92019,PC,14.0,TOTAL,6420
M92019,RA,53.0,16OV,5051
M92019,STIA,133.0,TOTAL,6420
M92022,AF,76.0,TOTAL,4130
M92022,AST,238.0,06OV,3783
M92022,CAN,109.0,TOTAL,4130
M92022,CHD,130.0,TOTAL,4130
M92022,CKD,105.0,18OV,3068
M92022,COPD,103.0,TOTAL,4130
M92022,DEM,29.0,TOTAL,4130
M92022,DEP,613.0,18OV,3068
M92022,DM,253.0,17OV,3103
M92022,EP,34.0,18OV,3068
M92022,HF,27.0,TOTAL,4130
M92022,HYP,572.0,TOTAL,4130
M92022,LD,34.0,TOTAL,4130
M92022,MH,36.0,TOTAL,4130
M92022,NDH,50.0,18OV,3068
M92022,OB,334.0,18OV,3068
M92022,OST,4.0,50OV,1390
M92022,PAD,17.0,TOTAL,4130
M92022,PC,5.0,TOTAL,4130
M92022,RA,30.0,16OV,3161
M92022,STIA,58.0,TOTAL,4130
M92026,AF,105.0,TOTAL,3905
M92026,AST,240.0,06OV,3649
M92026,CAN,137.0,TOTAL,3905
M92026,CHD,151.0,TOTAL,3905
M92026,CKD,104.0,18OV,3093
M92026,COPD,74.0,TOTAL,3905
M92026,DEM,24.0,TOTAL,3905
M92026,DEP,536.0,18OV,3093
M92026,DM,294.0,17OV,3145
M92026,EP,46.0,18OV,3093
M92026,HF,69.0,TOTAL,3905
M92026,HYP,522.0,TOTAL,3905
M92026,LD,31.0,TOTAL,3905
M92026,MH,33.0,TOTAL,3905
M92026,NDH,83.0,18OV,3093
M92026,OB,489.0,18OV,3093
M92026,OST,34.0,50OV,1598
M92026,PAD,21.0,TOTAL,3905
M92026,PC,78.0,TOTAL,3905
M92026,RA,35.0,16OV,3197
M92026,STIA,91.0,TOTAL,3905
M92028,AF,118.0,TOTAL,9990
M92028,AST,334.0,06OV,9406
M92028,CAN,151.0,TOTAL,9990
M92028,CHD,145.0,TOTAL,9990
M92028,CKD,192.0,18OV,8159
M92028,COPD,124.0,TOTAL,9990
M92028,DEM,65.0,TOTAL,9990
M92028,DEP,830.0,18OV,8159
M92028,DM,426.0,17OV,8238
M92028,EP,56.0,18OV,8159
M92028,HF,88.0,TOTAL,9990
M92028,HYP,817.0,TOTAL,9990
M92028,LD,49.0,TOTAL,9990
M92028,MH,131.0,TOTAL,9990
M92028,NDH,299.0,18OV,8159
M92028,OB,587.0,18OV,8159
M92028,OST,6.0,50OV,2110
M92028,PAD,35.0,TOTAL,9990
M92028,PC,66.0,TOTAL,9990
M92028,RA,40.0,16OV,8319
M92028,STIA,116.0,TOTAL,9990
M92029,AF,147.0,TOTAL,5308
M92029,AST,366.0,06OV,5008
M92029,CAN,190.0,TOTAL,5308
M92029,CHD,182.0,TOTAL,5308
M92029,CKD,247.0,18OV,4339
M92029,COPD,60.0,TOTAL,5308
M92029,DEM,72.0,TOTAL,5308
M92029,DEP,696.0,18OV,4339
M92029,DM,417.0,17OV,4404
M92029,EP,34.0,18OV,4339
M92029,HF,77.0,TOTAL,5308
M92029,HYP,953.0,TOTAL,5308
M92029,LD,30.0,TOTAL,5308
M92029,MH,66.0,TOTAL,5308
M92029,NDH,291.0,18OV,4339
M92029,OB,766.0,18OV,4339
M92029,OST,62.0,50OV,2187
M92029,PAD,27.0,TOTAL,5308
M92029,PC,43.0,TOTAL,5308
M92029,RA,50.0,16OV,4465
M92029,STIA,112.0,TOTAL,5308
M92039,AF,165.0,TOTAL,6863
M92039,AST,387.0,06OV,6416
M92039,CAN,219.0,TOTAL,6863
M92039,CHD,210.0,TOTAL,6863
M92039,CKD,271.0,18OV,5345
M92039,COPD,163.0,TOTAL,6863
M92039,DEM,90.0,TOTAL,6863
M92039,DEP,1010.0,18OV,5345
M92039,DM,485.0,17OV,5423
M92039,EP,60.0,18OV,5345
M92039,HF,63.0,TOTAL,6863
M92039,HYP,1080.0,TOTAL,6863
M92039,LD,32.0,TOTAL,6863
M92039,MH,76.0,TOTAL,6863
M92039,NDH,343.0,18OV,5345
M92039,OB,575.0,18OV,5345
M92039,OST,9.0,50OV,2596
M92039,PAD,37.0,TOTAL,6863
M92039,PC,41.0,TOTAL,6863
M92039,RA,50.0,16OV,5517
M92039,STIA,125.0,TOTAL,6863
M92040,AF,142.0,TOTAL,10210
M92040,AST,692.0,06OV,9359
M92040,CAN,255.0,TOTAL,10210
M92040,CHD,279.0,TOTAL,10210
M92040,CKD,287.0,18OV,7730
M92040,COPD,159.0,TOTAL,10210
M92040,DEM,37.0,TOTAL,10210
M92040,DEP,1321.0,18OV,7730
M92040,DM,640.0,17OV,7853
M92040,EP,72.0,18OV,7730
M92040,HF,115.0,TOTAL,10210
M92040,HYP,1255.0,TOTAL,10210
M92040,LD,40.0,TOTAL,10210
M92040,MH,93.0,TOTAL,10210
M92040,NDH,184.0,18OV,7730
M92040,OB,880.0,18OV,7730
M92040,OST,10.0,50OV,3054
M92040,PAD,82.0,TOTAL,10210
M92040,PC,23.0,TOTAL,10210
M92040,RA,81.0,16OV,7957
M92040,STIA,156.0,TOTAL,10210
M92041,AF,76.0,TOTAL,4580
M92041,AST,212.0,06OV,4260
M92041,CAN,103.0,TOTAL,4580
M92041,CHD,98.0,TOTAL,4580
M92041,CKD,132.0,18OV,3443
M92041,COPD,65.0,TOTAL,4580
M92041,DEM,16.0,TOTAL,4580
M92041,DEP,598.0,18OV,3443
M92041,DM,313.0,17OV,3510
M92041,EP,24.0,18OV,3443
M92041,HF,27.0,TOTAL,4580
M92041,HYP,608.0,TOTAL,4580
M92041,LD,43.0,TOTAL,4580
M92041,MH,36.0,TOTAL,4580
M92041,NDH,177.0,18OV,3443
M92041,OB,314.0,18OV,3443
M92041,OST,19.0,50OV,1460
M92041,PAD,19.0,TOTAL,4580
M92041,PC,5.0,TOTAL,4580
M92041,RA,27.0,16OV,3575
M92041,STIA,66.0,TOTAL,4580
M92042,AF,64.0,TOTAL,3929
M92042,AST,187.0,06OV,3665
M92042,CAN,128.0,TOTAL,3929
M92042,CHD,116.0,TOTAL,3929
M92042,CKD,117.0,18OV,3128
M92042,COPD,73.0,TOTAL,3929
M92042,DEM,18.0,TOTAL,3929
M92042,DEP,411.0,18OV,3128
M92042,DM,233.0,17OV,3170
M92042,EP,22.0,18OV,3128
M92042,HF,42.0,TOTAL,3929
M92042,HYP,489.0,TOTAL,3929
M92042,LD,19.0,TOTAL,3929
M92042,MH,54.0,TOTAL,3929
M92042,NDH,96.0,18OV,3128
M92042,OB,351.0,18OV,3128
M92042,OST,5.0,50OV,1366
M92042,PAD,26.0,TOTAL,3929
M92042,PC,12.0,TOTAL,3929
M92042,RA,35.0,16OV,3210
M92042,STIA,62.0,TOTAL,3929
M92043,AF,144.0,TOTAL,6419
M92043,AST,407.0,06OV,6023
M92043,CAN,233.0,TOTAL,6419
M92043,CHD,231.0,TOTAL,6419
M92043,CKD,214.0,18OV,5245
M92043,COPD,113.0,TOTAL,6419
M92043,DEM,52.0,TOTAL,6419
M92043,DEP,409.0,18OV,5245
M92043,DM,443.0,17OV,5310
M92043,EP,49.0,18OV,5245
M92043,HF,50.0,TOTAL,6419
M92043,HYP,873.0,TOTAL,6419
M92043,LD,30.0,TOTAL,6419
M92043,MH,47.0,TOTAL,6419
M92043,NDH,101.0,18OV,5245
M92043,OB,668.0,18OV,5245
M92043,OST,25.0,50OV,2685
M92043,PAD,31.0,TOTAL,6419
M92043,PC,28.0,TOTAL,6419
M92043,RA,50.0,16OV,5369
M92043,STIA,147.0,TOTAL,6419
M92044,AF,89.0,TOTAL,4120
M92044,AST,304.0,06OV,3882
M92044,CAN,143.0,TOTAL,4120
M92044,CHD,185.0,TOTAL,4120
M92044,CKD,162.0,18OV,3279
M92044,COPD,86.0,TOTAL,4120
M92044,DEM,22.0,TOTAL,4120
M92044,DEP,437.0,18OV,3279
M92044,DM,301.0,17OV,3334
M92044,EP,50.0,18OV,3279
M92044,HF,31.0,TOTAL,4120
M92044,HYP,622.0,TOTAL,4120
M92044,LD,29.0,TOTAL,4120
M92044,MH,36.0,TOTAL,4120
M92044,NDH,280.0,18OV,3279
M92044,OB,448.0,18OV,3279
M92044,OST,1.0,50OV,1826
M92044,PAD,20.0,TOTAL,4120
